dicksjo01,John,Dickson,C,82,240,Arkansas State,11/18/45
dienetr01,Travis,Diener,G,73,175,Marquette,3/1/82
dietrco01,Coby,Dietrick,C-F,82,220,San Jose State,7/23/48
dillami01,Mickey,Dillard,G,75,170,Florida State,10/15/58
dillcr01,Craig,Dill,C,83,215,Michigan,12/17/44
dinkiby01,Byron,Dinkins,G,73,170,UNC-Charlotte,6/15/67
dinkija01,Jackie,Dinkins,F,77,210,Voorhees,1/22/50
dischte01,Terry,Dischinger,F-G,79,189,Purdue,11/21/40
divacvl01,Vlade,Divac,C,83,243,none,2/3/68
dixonju01,Juan,Dixon,G,75,164,Maryland,10/9/78
djordal01,Aleksandar,Djordjevic,G,74,198,none,8/26/67
doleami01,Michael,Doleac,C,83,262,Utah,6/15/77
donalja01,James,Donaldson,C,86,275,Washington State,8/16/57
doolike01,Keyon,Dooling,G,75,184,Missouri,5/8/80
dorseja01,Jacky,Dorsey,F,79,230,Georgia,12/18/54
doubyqu01,Quincy,Douby,G,75,175,Rutgers,5/16/84
douglbr01,Bruce,Douglas,G,75,195,Illinois,4/9/64
dougljo01,John,Douglas,G,74,170,Kansas,6/12/56
douglle01,Leon,Douglas,C-F,82,230,Alabama,8/26/54
douglsh01,Sherman,Douglas,G,72,180,Syracuse,9/15/66
doverje01,Jerry,Dover,G,67,155,LeMoyne-Owen,10/16/49
dowdeza01,Zabian,Dowdell,G,75,191,Virginia Tech,9/10/84
downist01,Steve,Downing,C,80,225,Indiana,9/9/50
doziete01,Terry,Dozier,F,81,210,South Carolina,6/29/66
drewbr01,Bryce,Drew,G,74,185,Valparaiso,9/21/74
drewjo01,John,Drew,F-G,78,205,Gardner-Webb,9/30/54
drewla01,Larry,Drew,G,73,170,Missouri,4/2/58
drexlcl01,Clyde,Drexler,G-F,79,210,Houston,6/22/62
drobnpr01,Predrag,Drobnjak,C,83,270,none,10/27/75
drollra01,Ralph,Drollinger,C,86,250,UCLA,4/20/54
duckwke01,Kevin,Duckworth,C,83,275,Eastern Illinois,4/1/64
dudlech01,Charles,Dudley,G,74,180,Washington,3/5/50
duerote01,Terry,Duerod,G,74,180,Detroit,7/29/56
duhonch01,Chris,Duhon,G,73,185,Duke,8/31/82
dukeswa01,Walter,Dukes,C,84,220,Seton Hall,6/23/30
dumarjo01,Joe,Dumars,G,75,190,McNeese State,5/24/63
dumasri02,Richard,Dumas,F,79,200,Oklahoma State,5/19/69
dumasto01,Tony,Dumas,G,78,190,Missouri-Kansas City,8/25/72
duprero01,Ronald,Dupree,F,79,209,Louisiana State,1/26/81
durenjo01,John,Duren,G,75,190,Georgetown,10/30/58
durhaja01,Jarrett,Durham,F,77,188,Duquesne,8/22/49
durrade01,Devin,Durrant,F,79,195,Brigham Young,10/20/60
duvalde01,Dennis,DuVal,G,75,175,Syracuse,3/31/52
dykemcr01,Craig,Dykema,F,80,190,Long Beach State,6/11/59
dysonje01,Jerome,Dyson,G,75,180,Connecticut,5/1/87
eacklle01,Ledell,Eackles,G-F,77,215,New Orleans,11/24/66
earlac01,Acie,Earl,F-C,82,240,Iowa,6/23/70
eatonma01,Mark,Eaton,C,87,275,UCLA,1/24/57
eavesje01,Jerry,Eaves,G,76,180,Louisville,2/8/59
ebankde01,Devin,Ebanks,F,81,215,West Virginia,10/28/89
ebind01,Ndudi,Ebi,F,81,195,none,6/18/84
ebronro01,Roy,Ebron,C,81,220,Southwestern Louisiana,8/31/51
eddiepa01,Patrick,Eddie,C,83,240,Mississippi,12/27/67
edmonbo01,Bobby,Edmonds,F,78,220,Tennessee State,3/8/41
edmonke01,Keith,Edmonson,G,77,195,Purdue,9/28/60
edneyty01,Tyus,Edney,G,70,152,UCLA,2/14/73
edwarco01,Corsley,Edwards,F,81,275,Central Connecticut State,3/5/79
edwarfr01,Franklin,Edwards,G,73,170,Cleveland State,2/2/59
edwarja01,James,Edwards,C-F,84,225,Washington,11/22/55
edwarja02,Jay,Edwards,G,76,185,Indiana,1/3/69
edwarjo01,John,Edwards,C,84,275,Kent State,7/31/81
edwarke01,Kevin,Edwards,G,75,190,DePaul,10/30/65
egglelo01,Lonnie,Eggleston,G,72,170,Oklahoma A&M,6/8/18
eisleho01,Howard,Eisley,G,74,177,Boston College,12/4/72
ekeziob01,Obinna,Ekezie,F-C,81,260,Maryland,8/22/75
elamikh01,Khalid,El-Amin,G,69,200,Connecticut,4/25/79
eliema01,Mario,Elie,G-F,77,205,American International,11/26/63
elliose01,Sean,Elliott,F-G,80,205,Arizona,2/2/68
ellisda01,Dale,Ellis,G-F,79,205,Tennessee,8/6/60
ellisha01,Harold,Ellis,G,77,200,Morehouse,10/7/70
ellisla01,LaPhonso,Ellis,F,80,240,Notre Dame,5/5/70
ellisle01,Leroy,Ellis,C-F,82,210,St. John's (NY),3/10/40
ellisle02,LeRon,Ellis,F-C,81,225,Syracuse,4/28/69
ellismo01,Monta,Ellis,G,75,175,none,10/26/85
ellispe01,Pervis,Ellison,F-C,81,210,Louisville,4/3/67
elsonfr01,Francisco,Elson,C,83,230,California,2/28/76
elstoda01,Darrell,Elston,G,75.5,190,North Carolina,8/15/52
elyme01,Melvin,Ely,F-C,82,260,Fresno State,5/2/78
embrywa01,Wayne,Embry,C-F,80,240,Miami (OH),3/26/37
emmetan01,Andre,Emmett,G,77,230,Texas Tech,8/27/82
endrene01,Ned,Endress,F-G-C,74,200,Akron,3/2/18
englewa01,Wayne,Englestad,F,80,245,California-Irvine,12/6/63
englicl01,Claude,English,F,76,180,Rhode Island,12/26/46
englisc01,Scott,English,F,78,205,UTEP,10/20/50
engluge01,Gene,Englund,F-C,76.5,205,Wisconsin,10/21/17
erdense01,Semih,Erden,C,84,240,none,7/28/86
erickke01,Keith,Erickson,F-G,77,195,UCLA,4/19/44
ervinju01,Julius,Erving,F-G-C,78,200,Massachusetts,2/22/50
eschmev01,Evan,Eschmeyer,C,83,255,Northwestern,5/30/75
evansbr01,Brian,Evans,F,80,220,Indiana,9/13/73
evansea01,Earl,Evans,F,80,202,UNLV,11/11/55
evansje01,Jeremy,Evans,F,81,196,Western Kentucky,10/24/87
evansma01,Maurice,Evans,G,77,220,Texas,11/8/78
ewingda01,Daniel,Ewing,G,75,185,Duke,3/26/83
ewingpa01,Patrick,Ewing,C-F,84,240,Georgetown,8/5/62
ewingpa02,Patrick,Ewing,F,80,240,Georgetown,5/20/84
faircjo01,John,Fairchild,F,79.5,205,Brigham Young,4/28/43
farmajo01,Jordan,Farmar,G,74,180,UCLA,11/30/86
farmede01,Desmon,Farmer,G,77,220,Southern California,10/7/81
favorde01,Derrick,Favors,F,82,246,Georgia Tech,7/15/91
feickja01,Jamie,Feick,F-C,80,255,Michigan State,7/3/74
feitlda01,Dave,Feitl,C,83,235,UTEP,6/8/62
felixno01,Noel,Felix,F-C,81,225,Fresno State,10/4/81
feltora01,Raymond,Felton,G,73,198,North Carolina,6/26/84
fergude01,Desmond,Ferguson,F,79,210,Detroit,7/22/77
fernser01,Eric,Fernsten,C-F,81,205,San Francisco,11/1/53
ferredu01,Duane,Ferrell,F-G,78,209,Georgia Tech,2/28/65
ferrero01,Rolando,Ferreira,C,85,240,Houston,5/24/64
fieldla01,Landry,Fields,G-F,79,210,Stanford,6/27/88
finchla01,Larry,Finch,G,74,185,Memphis State,2/16/51
finlemi01,Michael,Finley,G-F,79,215,Wisconsin,3/6/73
fishede01,Derek,Fisher,G,73,200,Arkansas-Little Rock,8/9/74
fitchge01,Gerald,Fitch,G,75,188,Kentucky,8/12/82
flemive01,Vern,Fleming,G,77,180,Georgia,2/4/62
florelu01,Luis,Flores,G,74,195,Manhattan,4/11/81
flowebr01,Bruce,Flowers,F,80,220,Notre Dame,6/13/57
foglela01,Larry,Fogle,G,77,205,Canisius,3/19/53
fontais01,Isaac,Fontaine,G,76,210,Washington State,4/16/75
fontale01,Levi,Fontaine,G,76,190,Maryland State,11/1/48
forbega01,Gary,Forbes,F,79,220,Massachusetts,2/25/85
fordal01,Alphonso,Ford,G,73,190,Mississippi Valley State,10/31/71
fordal02,Alton,Ford,F,81,275,Houston,5/29/81
fordph01,Phil,Ford,G,73.5,170,North Carolina,2/9/56
fordsh02,Sharrod,Ford,F,81,225,Clemson,1/9/82
forreba01,Bayard,Forrest,C,82,235,Grand Canyon,7/8/54
fortsco01,Courtney,Fortson,G,71,185,Arkansas,5/23/88
fostefr01,Fred,Foster,F,77,210,Miami (OH),3/18/46
fotsian01,Antonis,Fotsis,F,82,219,none,4/1/81
fowleje01,Jerry,Fowler,C,79.5,228,Missouri,6/20/27
fowlktr01,Tremaine,Fowlkes,F,79,208,Fresno State,4/11/76
foxha01,Harold,Fox,G,74,175,Jacksonville,8/29/49
foylead01,Adonal,Foyle,C-F,82,250,Colgate,3/9/75
frahmri01,Richie,Frahm,G,77,210,Gonzaga,8/14/77
francst01,Steve,Francis,G,75,193,Maryland,2/21/78
frankte01,Tellis,Frank,F-C,82,225,Western Kentucky,4/26/65
fredean01,Anthony,Frederick,F,79,205,Pepperdine,12/7/64
freemga01,Gary,Freeman,F,81,208,Oregon State,7/25/48
freewo01,World,Free,G,74,185,Guilford,12/9/53
freyfr01,Frido,Frey,F,74,195,LIU,10/26/21
fryech01,Channing,Frye,C,83,248,Arizona,5/17/83
fryerbe01,Bernie,Fryer,G,75,185,Brigham Young,12/25/49
fucarfr01,Frank,Fucarino,F,74,175,LIU,7/24/20
fulleca01,Carl,Fuller,C,81,225,Bethune-Cookman,1/10/46
fullehi01,Hiram,Fuller,F,81,240,Fresno State,5/15/81
fulleto02,Todd,Fuller,F-C,83,255,North Carolina State,7/25/74
fundela01,Lawrence,Funderburke,F,81,230,Ohio State,12/15/70
furlote01,Terry,Furlow,G-F,76,190,Michigan State,10/18/54
gaide01,Deng,Gai,F,81,250,Fairfield,3/22/82
gaineco01,Corey,Gaines,G,75,195,Loyola Marymount,6/1/65
gaineda01,David,Gaines,G,73,170,LeMoyne-Owen,2/27/42
gallach01,Chad,Gallagher,C,82,255,Creighton,5/30/69
gallaha01,Harry,Gallatin,F-C,78,210,NE Missouri State,4/26/27
gallida01,Danilo,Gallinari,F,82,225,none,8/8/88
gamblke01,Kevin,Gamble,F-G,77,210,Iowa,11/13/65
garceru01,Ruben,Garces,F,81,245,Providence,10/17/73
garcial01,Alex,Garcia,G-F,75,195,none,3/4/80
garcifr01,Francisco,Garcia,G-F,79,195,Louisville,12/31/81
gardnea01,Earl,Gardner,F,75,190,DePauw,9/18/23
garfija01,Jack,Garfinkel,G,72,190,St. John's (NY),6/13/18
garlaga01,Gary,Garland,G,76,180,DePaul,10/12/57
garlawi01,Winston,Garland,G,74,170,SW Missouri State,12/19/64
garneke01,Kevin,Garnett,F,83,220,none,5/19/76
garnema01,Marlon,Garnett,G,74,186,Santa Clara,7/3/75
garreca01,Calvin,Garrett,F,79,190,Oral Roberts,7/11/56
garrede01,Dean,Garrett,F-C,82,225,Indiana,11/27/66
garrero01,Rowland,Garrett,F,78,210,Florida State,7/16/50
garrijo01,John,Garris,F,80,190,Boston College,6/6/59
garriki01,Kiwane,Garris,G,74,183,Illinois,9/24/74
gatlich01,Chris,Gatling,F-C,82,220,Old Dominion,9/3/67
gayru01,Rudy,Gay,F,81,220,Connecticut,8/17/86
gazean01,Andrew,Gaze,G,78,205,Seton Hall,7/24/65
gelabmi01,Mickael,Gelabale,F,79,215,none,5/22/83
georgde01,Devean,George,G-F,80,220,Augsburg (MN),8/29/77
georgpa01,Paul,George,F,80,210,Fresno State,5/2/90
georgta01,Tate,George,G,77,190,Connecticut,5/29/68
gervide01,Derrick,Gervin,F,80,200,Texas-San Antonio,3/28/63
gervige01,George,Gervin,G-F,79,180,Eastern Michigan,4/27/52
gianejo01,John,Gianelli,C-F,82,220,Pacific,6/10/50
gibbsdi01,Dick,Gibbs,F-G,77,200,UTEP,12/20/48
gibsoda01,Daniel,Gibson,G,74,190,Texas,2/27/86
gibsode01,Dee,Gibson,F-G,71,175,Western Kentucky,8/25/23
gilled01,Eddie,Gill,G,72,190,Weber State,8/16/78
gilleja01,Jack,Gillespie,F,78,215,Montana State,10/1/47
gillke01,Kendall,Gill,G,77,195,Illinois,5/25/68
gilmoar01,Artis,Gilmore,C,86,240,Jacksonville,9/21/48
gilmowa01,Walt,Gilmore,F,78,225,Fort Valley State,2/27/47
giricgo01,Gordan,Giricek,F,77,210,none,6/20/77
givenja01,Jack,Givens,F-G,77,205,Kentucky,9/21/56
gladnmi01,Mickell,Gladness,C,83,220,Alabama A&M,7/26/86
glamage01,George,Glamack,C-F,78,225,North Carolina,6/7/19
glassge01,Gerald,Glass,G-F,77,221,Mississippi,11/12/67
glennmi01,Mike,Glenn,G,74,175,Southern Illinois,9/10/55
gloucge01,Georgi,Glouchkov,F,80,235,Akademik Varna  (BUL),1/10/60
glovecl01,Clarence,Glover,F,80,210,Western Kentucky,11/1/47
glynian01,Andreas,Glyniadakis,C,85,280,none,8/21/81
goldwan01,Anthony,Goldwire,G,73,175,Houston,9/6/71
gomesry01,Ryan,Gomes,F,79,250,Providence,9/1/82
gondrgl01,Glen,Gondrezick,F-G,78,218,UNLV,8/30/55
gondrgr01,Grant,Gondrezick,G,77,205,Pepperdine,1/19/63
goodrga01,Gail,Goodrich,G,73,170,UCLA,4/23/43
gordola01,Lancaster,Gordon,G,75,185,Louisville,6/24/62
gordopa01,Paul,Gordon,F,75,185,Notre Dame,4/8/27
gottlle01,Leo,Gottlieb,G,71,180,none,11/28/20
goudean01,Andrew,Goudelock,G,75,200,Charleston,12/7/88
govange01,Gerald,Govan,F-C,82,220,St. Mary of the Plains,1/2/42
govedba01,Bato,Govedarica,G,71,185,DePaul,4/17/28
graceri01,Ricky,Grace,G,73,180,Oklahoma,8/20/67
grahajo01,Joey,Graham,F,79,225,Oklahoma State,6/11/82
grahaor01,Orlando,Graham,F,80,220,Auburn-Montgomery,5/5/65
grahapa01,Paul,Graham,F-G,78,200,Ohio University,11/28/67
grahast01,Stephen,Graham,G,78,215,Oklahoma State,6/11/82
grandro01,Ron,Grandison,F,78,215,New Orleans,7/9/64
grangda01,Danny,Granger,F,80,225,New Mexico  ,4/20/83
grangst01,Stewart,Granger,G,75,190,Villanova,10/27/61
grantbr01,Brian,Grant,F,81,250,Xavier (OH),3/5/72
grantga01,Gary,Grant,G,75,185,Michigan,4/21/65
grantha01,Harvey,Grant,F,80,195,Oklahoma,7/4/65
grantho01,Horace,Grant,F-C,82,215,Clemson,7/4/65
grantpa01,Paul,Grant,C,83,245,Wisconsin,1/6/74
granttr01,Travis,Grant,F,79,215,Kentucky State,1/1/50
grayev01,Evric,Gray,F,79,235,UNLV,12/13/69
grayga01,Gary,Gray,G,73,185,Oklahoma City,2/23/45
grayle01,Leonard,Gray,F,80,240,Long Beach State,12/19/51
grayst01,Stuart,Gray,C-F,84,235,UCLA,5/27/63
graysy01,Sylvester,Gray,F,78,230,Memphis State,7/8/67
graywy01,Wyndol,Gray,G-F,73,175,Bowling Green,3/20/22
greenac01,A.C.,Green,F-C,81,220,Oregon State,10/4/63
greenda01,David,Greenwood,F-C,81,222,UCLA,5/27/57
greende01,Devin,Green,G,79,210,Hampton,10/25/82
greenge01,Gerald,Green,F,80,200,none,1/26/86
greenla01,Lamar,Green,F-C,79,210,Morehead State,3/22/47
greenli01,Litterial,Green,G,73,185,Georgia,3/7/70
greenlu01,Luther,Green,F,79,190,LIU,11/13/46
greenor01,Orien,Greene,G,76,208,Louisiana-Lafayette,2/4/82
greenri01,Rickey,Green,G,72,170,Michigan,8/18/54
greense01,Sean,Green,F-G,77,210,Iona,2/2/70
greensi02,Sidney,Green,F-C,81,220,UNLV,1/4/61
greento01,Tommie,Green,G,74,185,Southern,4/8/56
greenwi01,Willie,Green,G,76,200,Detroit Mercy,7/28/81
greerly01,Lynn,Greer,G,74,175,Temple,10/23/79
gregocl01,Claude,Gregory,F,80,205,Wisconsin,12/26/58
gregoga01,Gary,Gregor,F-C,79,225,South Carolina,8/13/45
greigjo01,John,Greig,F,79,210,Oregon,4/28/61
greveke01,Kevin,Grevey,G-F,77,205,Kentucky,5/12/53
greyde01,Dennis,Grey,C-F,80,215,California Western,8/26/47
griffad01,Adrian,Griffin,G-F,77,215,Seton Hall,7/4/74
griffda01,Darrell,Griffith,G,76,190,Louisville,6/16/58
griffed01,Eddie,Griffin,F,81,220,Seton Hall,5/30/82
griffgr01,Greg,Griffin,F,79,190,Idaho State,9/6/52
griffpa01,Paul,Griffin,F-C,81,205,Western Michigan,1/20/54
groteje01,Jerry,Grote,G,76,215,Loyola (CA),12/28/40
grozaal01,Alex,Groza,C,79,218,Kentucky,10/7/26
grundan01,Anthony,Grundy,G,75,185,North Carolina State,4/15/79
guibean01,Andres,Guibert,F-C,82,242,none,10/28/68
guidija01,Jay,Guidinger,C,82,255,Minnesota-Duluth,8/18/69
gunthco01,Coulby,Gunther,F,76,190,St. John's (NY),2/5/23
haffnsc01,Scott,Haffner,G,75,180,Evansville,2/2/66
hagangl01,Glenn,Hagan,G,72,170,St. Bonaventure,6/25/55
hahnro01,Robert,Hahn,C,82,240,North Carolina State,8/25/25
hairsli01,Lindsay,Hairston,F-C,79,180,Michigan State,12/8/51
haislma01,Marcus,Haislip,F,82,230,Tennessee,12/22/80
haleha01,Hal,Hale,G,73,180,Utah State,9/21/45
haleyja01,Jack,Haley,C-F,82,240,UCLA,1/27/64
halimsh01,Shaler,Halimon,G-F,77,199,Utah State,3/30/45
hamda01,Darvin,Ham,F,79,220,Texas Tech,7/23/73
hamilda01,Dale,Hamilton,G-F,72,180,Franklin (IN),8/16/19
hamilde01,Dennis,Hamilton,F,80,210,Arizona State,5/8/44
hamiljo02,Jordan,Hamilton,G-F,79,220,Texas,10/6/90
hamilra01,Ralph,Hamilton,G-F,73,188,Indiana,6/10/21
hamilri01,Richard,Hamilton,G-F,78,185,Connecticut,2/14/78
hamilro01,Roy,Hamilton,G,74,180,UCLA,7/20/57
hamilth01,Thomas,Hamilton,C,86,330,Pittsburgh (DNP),4/3/75
hamilze01,Zendon,Hamilton,F-C,83,240,St. John's (NY),4/29/75
hammige01,Geert,Hammink,F-C,84,262,Louisiana State,4/12/69
hammoju01,Julian,Hammond,F,77,205,Tulsa,5/27/43
hammoto01,Tom,Hammonds,F,81,215,Georgia Tech,3/27/67
hancoda01,Darrin,Hancock,G-F,79,205,Kansas,11/3/71
hankice01,Cecil,Hankins,G,73,175,Oklahoma A&M,1/6/22
hankiph01,Phil,Hankinson,F,80,195,Pennsylvania,7/26/51
hansegl01,Glenn,Hansen,G,76,205,Louisiana State,4/21/52
hansetr01,Travis,Hansen,G-F,78,205,Brigham Young,4/15/78
hansro01,Rollen,Hans,G,74,210,LIU,4/13/31
hardaan01,Anfernee,Hardaway,G-F,79,195,Memphis State,7/18/71
hardyal01,Alan,Hardy,F,78.5,195,Michigan,5/25/57
hardyja01,James,Hardy,F-C,80,220,San Francisco,12/1/56
hargeir01,Ira,Harge,C,81,225,New Mexico,3/14/41
hargijo01,John,Hargis,G-F,72,180,Texas,8/20/20
harmoje01,Jerome,Harmon,G,76,190,Louisville,2/6/69
harpede01,Derek,Harper,G,76,185,Illinois,10/13/61
harpeju01,Justin,Harper,F-C,82,225,Richmond,8/30/89
harriad01,Adam,Harrington,G,77,200,Auburn,7/5/80
harrida01,David,Harrison,C,84,250,Colorado,8/15/82
harride01,Devin,Harris,G,75,185,Wisconsin,2/27/83
harrilu01,Lucious,Harris,G,77,190,Long Beach State,12/18/70
harriot01,Othella,Harrington,F-C,81,235,Georgetown,1/31/74
harrite01,Terrel,Harris,G,77,190,Oklahoma State,8/10/87
harrito01,Tony,Harris,G,75,190,New Orleans,5/13/67
harrito02,Tobias,Harris,F,80,226,Tennessee,7/15/92
hartja01,Jason,Hart,G,74,181,Syracuse,4/29/78
harvean01,Antonio,Harvey,F-C,83,225,Pfeiffer,7/6/70
harvedo01,Donnell,Harvey,F,80,216,Florida,8/26/80
haskicl01,Clem,Haskins,G,74,195,Western Kentucky,7/11/43
haskisc01,Scott,Haskin,C-F,83,250,Oregon State,9/19/70
hasleud01,Udonis,Haslem,C-F,79,228,Florida,6/9/80
hassetr01,Trenton,Hassell,G,74,200,Austin Peay,3/4/79
hastisc01,Scott,Hastings,F-C,82,235,Arkansas,6/3/60
hastoki01,Kirk,Haston,F,81,240,Indiana,3/10/79
havlijo01,John,Havlicek,F-G,77,203,Ohio State,4/8/40
hawkihe01,Hersey,Hawkins,G,75,190,Bradley,9/29/66
hawkiju01,Juaquin,Hawkins,F,79,205,Long Beach State,7/2/73
hawkiro01,Robert,Hawkins,G,76,190,Illinois State,6/30/54
hawthna01,Nate,Hawthorne,G,76,190,Southern Illinois,1/15/50
hayesel01,Elvin,Hayes,F-C,81,235,Houston,11/17/45
hayesja01,Jarvis,Hayes,G-F,79,220,Georgia,8/9/81
hayesji01,Jim,Hayes,G,75,200,Boston University,2/18/48
haywago01,Gordon,Hayward,F,80,207,Butler,3/23/90
haywala01,Lazar,Hayward,F,78,225,Marquette,11/26/86
haywobr01,Brendan,Haywood,C,84,266,North Carolina,11/11/79
haywosp01,Spencer,Haywood,F-C,80,225,Detroit,4/22/49
headlu01,Luther,Head,G,75,185,Illinois,11/26/82
healsh01,Shane,Heal,G,72,180,none,9/6/71
heanebr01,Brian,Heaney,G,74,180,Acadia,9/3/46
heardga01,Garfield,Heard,F,78,215,Oklahoma,5/3/48
heggsal01,Alvin,Heggs,F,80,225,Texas,12/12/67
hendeal01,Alan,Henderson,F,81,235,Indiana,12/2/72
hendece01,Cedric,Henderson,F-C,80,210,Georgia,10/3/65
hendece02,Cedric,Henderson,F,79,215,Memphis,3/11/75
hendeje01,Jerome,Henderson,C-F,83,230,New Mexico,10/5/59
hendeke01,Kevin,Henderson,G,76,195,Cal. State-Fullerton,3/22/64
hendrma01,Mark,Hendrickson,F,81,220,Washington State,6/23/74
henryca01,Carl,Henry,G,78,205,Kansas,8/16/60
henryco01,Conner,Henry,G,79,195,Cal. St.-Santa Barbara,7/21/63
henryxa01,Xavier,Henry,G,78,220,Kansas,3/15/91
herreca01,Carl,Herrera,F,81,215,Houston,12/14/66
herrech01,Chris,Herren,G,74,190,Fresno State,9/27/75
herroke01,Keith,Herron,G-F,78,195,Villanova,6/14/56
hesteda01,Dan,Hester,F,80,210,Louisiana State,11/8/48
hetzefr01,Fred,Hetzel,F-C,80,220,Davidson,7/21/42
higgise01,Sean,Higgins,G-F,81,205,Michigan,12/30/68
highjo01,Johnny,High,G,75,185,Nevada-Reno,4/25/57
hightwa01,Wayne,Hightower,F-C,80,192,Kansas,1/14/40
hillar01,Armond,Hill,G,76,190,Princeton,3/31/53
hillcl01,Cleo,Hill,G,73,185,Winston-Salem State,5/24/38
hillga01,Gary,Hill,G,76,185,Oklahoma City,10/7/41
hillgr01,Grant,Hill,F,80,225,Duke,10/5/72
hillmda01,Darnell,Hillman,F-C,81,215,San Jose State,8/29/49
hillsi01,Simmie,Hill,F,79,233,Texas Baptist,11/14/46
hillty01,Tyrone,Hill,C-F,81,240,Xavier (OH),3/19/68
hiltofr01,Fred,Hilton,G-F,74,180,Grambling,1/15/48
hinsoro01,Roy,Hinson,F-C,81,210,Rutgers,5/2/61
hitero01,Robert,Hite,G,74,184,Miami (FL),1/12/84
hobsoda01,Darington,Hobson,G,79,210,New Mexico,9/29/87
hodgecr01,Craig,Hodges,G,74,190,Long Beach State,6/27/60
hodgedo01,Donald,Hodge,C,84,230,Temple,2/25/69
hodgeju01,Julius,Hodge,G,79,210,North Carolina State,11/18/83
hoffmpa01,Paul,Hoffman,G-F,74,195,Purdue,4/12/22
holcora01,Randy,Holcomb,F,81,225,San Diego State,8/8/79
hollawi01,Wilbur,Holland,G,72,175,New Orleans,11/8/51
hollies01,Essie,Hollis,F,78,195,St. Bonaventure,5/16/55
hollili01,Lionel,Hollins,G,75,185,Arizona State,10/19/53
holliry01,Ryan,Hollins,C,84,230,UCLA,10/10/84
holtomi01,Michael,Holton,G,76,185,UCLA,8/4/61
honeyje01,Jerald,Honeycutt,F-G,81,245,Tulane,10/20/74
honeyty01,Tyler,Honeycutt,F,80,188,UCLA,7/15/90
hoodde01,Derek,Hood,F,80,222,Arkansas,12/22/76
hooseca01,Carroll,Hooser,F,79,230,Southern Methodist,3/5/44
hopsode01,Dennis,Hopson,G-F,77,195,Ohio State,4/22/65
hordgce01,Cedrick,Hordges,F-C,80,220,South Carolina,1/8/57
hornede01,Dennis,Horner,F,81,230,North Carolina State,2/5/88
horryro01,Robert,Horry,F,81,220,Alabama,8/25/70
houstal01,Allan,Houston,G,78,200,Tennessee,4/20/71
houstby01,Byron,Houston,F,77,250,Oklahoma State,11/22/69
hovasto01,Tom,Hovasse,F,80,205,Penn State,1/31/67
howarbr01,Brian,Howard,F,78,204,North Carolina State,10/19/67
howardw01,Dwight,Howard,F,83,240,none,12/8/85
howarju01,Juwan,Howard,F-C,81,240,Michigan,2/7/73
howarst01,Stephen,Howard,F,81,225,DePaul,7/15/70
howelba01,Bailey,Howell,F,79,210,Mississippi State,1/20/37
hudsotr01,Troy,Hudson,G,73,170,Southern Illinois,3/13/76
huffmna01,Nate,Huffman,C,85,240,Central Michigan,4/2/75
hugheal01,Alfredrick,Hughes,F-G,77,215,Loyola (IL),7/19/62
hugheed01,Eddie,Hughes,G,70,165,Colorado State,5/26/60
hugheki01,Kim,Hughes,C,83,220,Wisconsin,6/4/52
hughela01,Larry,Hughes,G,77,184,Saint Louis,1/23/79
hugheri01,Rick,Hughes,F,81,235,Thomas More,8/22/73
hummejo01,John,Hummer,F-C,81,225,Princeton,5/4/48
humphkr01,Kris,Humphries,F,81,235,Minnesota,2/6/85
humphry01,Ryan,Humphrey,F,80,235,Notre Dame,7/24/79
huntebr01,Brandon,Hunter,F,79,260,Ohio University,11/24/80
huntece01,Cedric,Hunter,G,72,180,Kansas,1/16/65
hunteli01,Lindsey,Hunter,G,74,170,Jackson State,12/3/70
huntest01,Steven,Hunter,C-F,82,220,DePaul,10/31/81
hurlero01,Roy,Hurley,F-G,74,170,Murray State,8/12/22
hustopa01,Paul,Huston,F,75,175,Ohio State,6/2/25
iguodan01,Andre,Iguodala,F,78,207,Arizona,1/28/84
ilgauzy01,Zydrunas,Ilgauskas,C,87,238,none,6/5/75
ilyaser01,Ersan,Ilyasova,F,81,235,none,5/15/87
imhofda01,Darrall,Imhoff,C,82,205,California,10/11/38
irvinby01,Byron,Irvin,G,77,190,Missouri,12/2/66
irvinge01,George,Irvine,F-G,78,200,Washington,2/1/48
irvinky01,Kyrie,Irving,G,75,191,Duke,3/23/92
iversal01,Allen,Iverson,G,72,165,Georgetown,6/7/75
iverswi01,Willie,Iverson,G,72,180,Central Michigan,10/8/45
iveyro01,Royal,Ivey,G,75,200,Texas ,12/20/81
ivoryel01,Elvin,Ivory,F,79.5,210,Southwestern Louisiana,7/2/48
jabalwa01,Warren,Jabali,G-F,74,200,Wichita State,8/29/46
jackja01,Jarrett,Jack,G,75,202,Georgia Tech,10/28/83
jacksbo01,Bobby,Jackson,G,73,185,Minnesota,3/13/73
jacksja01,Jaren,Jackson,G-F,76,190,Georgetown,10/27/67
jacksje01,Jermaine,Jackson,G,76,204,Detroit Mercy,6/7/76
jackslu02,Luke,Jackson,F-G,79,215,Oregon,11/6/81
jacksma01,Mark,Jackson,G,73,180,St. John's (NY),4/1/65
jacksmi02,Michael,Jackson,G,73,183,Georgetown,7/13/64
jacksmy01,Myron,Jackson,G,75,185,Arkansas-Little Rock,5/6/64
jacksra01,Ralph,Jackson,G,74,185,UCLA,10/26/62
jacksra02,Randell,Jackson,F-C,83,215,Florida State,1/16/76
jacksre01,Reggie,Jackson,G,75,208,Boston College,4/16/90
